Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0015596+H123.1178	N/A	N/A	N/A
HMDB0015596+H93.0699	N/A	N/A	N/A
HMDB0015596+H152.1157	N/A	N/A	N/A
HMDB0015596+H154.0979	N/A	N/A	N/A
HMDB0015596+H152.1155	N/A	N/A	N/A
HMDB0015596+H133.1017	N/A	N/A	N/A
HMDB0015596+H155.101	N/A	N/A	N/A
HMDB0015596+H154.0981	N/A	N/A	N/A
HMDB0015596+H_B	0.077691069	N/A	N/A
HMDB0015596+H105.0699	N/A	N/A	N/A
HMDB0015596+H97.07600000000001	0.091182858	0.086726521	N/A
HMDB0015596+H109.0648	N/A	N/A	N/A
HMDB0015596+H348.140503	N/A	N/A	N/A
HMDB0015596+H347.137909	N/A	N/A	N/A
HMDB0015596+H305.20575	0.131653234	N/A	N/A
HMDB0015596+H221.107437	N/A	N/A	N/A
HMDB0015596+H222.110168	0.113134357	N/A	N/A
HMDB0015596+H261.099915	N/A	0.102075571	N/A
HMDB0015596+H151.1119	N/A	N/A	N/A
HMDB0015596+H304.2021	0.077706325	N/A	N/A
HMDB0015596+H107.0855	N/A	N/A	N/A
HMDB0015596+H133.1012	N/A	N/A	N/A
HMDB0015596+H95.0492	N/A	N/A	N/A
HMDB0015596+H154.0975	N/A	N/A	N/A
HMDB0015596+H151.1122	N/A	N/A	N/A
HMDB0015596+H155.100342	N/A	N/A	N/A
HMDB0015596+H151.1118	N/A	N/A	N/A
HMDB0015596+H97.076279	0.091586895	0.086155737	0.082958624
HMDB0015596+H134.105	0.112206118	N/A	N/A
HMDB0015596+H154.098495	N/A	N/A	N/A
HMDB0015596+H151.111694	N/A	N/A	N/A
HMDB0015596+H305.2078	0.133280979	N/A	N/A
HMDB0015596+H154.0978	N/A	N/A	N/A
HMDB0015596+H152.1158	N/A	N/A	N/A
HMDB0015589+Na405.2135	N/A	0.08760507	0.123693361
HMDB0015589+Na203.0666	0.131248552	0.141600289	0.082112931
HMDB0015589+Na_B	0.096454075	0.097153817	0.101966374
HMDB0015589+NH4_B	0.118044291	0.109537125	0.119273427
HMDB0015589+NH4405.2135	N/A	N/A	N/A
HMDB0015589+NH4203.0666	0.103199176	0.089998855	0.078115436
HMDB0015557+Na96.0444	0.088175155	0.109211286	0.076182895
HMDB0015557+Na118.0652	0.102632402	0.085226639	N/A
HMDB0015557+Na168.0807	N/A	N/A	0.10247815
HMDB0015557+Na65.0386	N/A	N/A	N/A
HMDB0015557+Na91.0543	0.099587068	0.098927334	N/A
HMDB0015557+Na115.0543	0.084004322	0.120469742	0.103039945
HMDB0015557+Na117.0573	0.084072982	0.119978036	0.109318162
HMDB0015557+Na118.0651	0.101892781	0.085376883	N/A
HMDB0015557+Na168.0809	N/A	N/A	0.10307603
HMDB0015557+Na196.112	N/A	0.102859373	0.120022156
HMDB0015557+Na166.0652	N/A	0.09662629	N/A
HMDB0015557+Na89.0386	N/A	N/A	0.086559837
HMDB0015557+Na78.0338	N/A	0.1299093	0.077094254
HMDB0015557+Na113.0386	N/A	N/A	N/A
HMDB0015557+Na_B	0.109458879	0.112166767	0.108425135
HMDB0015557+Na63.0229	0.113948431	N/A	0.081538131
HMDB0015557+Na140.062	N/A	0.128125295	0.088489634
HMDB0015557+Na167.0729	N/A	N/A	N/A
HMDB0015557+Na196.1122	N/A	0.103051331	0.11945395
HMDB0015557+Na91.0542	0.099599835	0.099241708	N/A
HMDB0015557+Na167.0733	N/A	N/A	N/A
HMDB0015557+Na196.1121	N/A	0.102956039	0.119724767
HMDB0015557+Na139.0542	0.095492839	0.115683894	0.084331483
HMDB0015557+Na140.0618	N/A	0.128807028	0.088595403
HMDB0015557+Na166.0651	N/A	0.09632232	N/A
HMDB0015557+Na115.0542	0.084297318	0.120259457	0.102277368
HMDB0015557+Na167.0732	N/A	N/A	N/A
HMDB0015557+Na90.0464	N/A	0.072550435	0.081534927
HMDB0015557+Na241.1701	N/A	0.09774456	0.109530977
HMDB0015557+Na140.0495	N/A	0.080139428	N/A
HMDB0015557+Na139.0543	0.094906206	0.114973877	0.08448422
HMDB0015557+Na241.1699	N/A	0.097726189	0.109461548
HMDB0015557+Na167.073	N/A	N/A	N/A
HMDB0015557+Na168.0808	N/A	N/A	0.102780917
HMDB0015557+Na196.1123	N/A	0.103145277	0.119564177
HMDB0015557+Na194.0965	0.072148058	0.113018424	0.087570934
HMDB0015557+H65.0386	0.095105253	N/A	N/A
HMDB0015557+H168.0809	0.10189362	0.085402296	0.110781227
HMDB0015557+H118.0651	N/A	0.08464604	N/A
HMDB0015557+H117.0573	N/A	N/A	0.10653175
HMDB0015557+H115.0543	N/A	0.119208535	0.092901252
HMDB0015557+H91.0543	0.092978861	0.187459983	0.08948006
HMDB0015557+H91.0542	0.092650761	0.187667776	0.089742441
HMDB0015557+H168.0807	0.101395119	0.148935725	0.116819076
HMDB0015557+H167.0729	0.096248699	0.107706299	0.089788067
HMDB0015557+H166.0652	0.105556459	N/A	N/A
HMDB0015557+H196.1121	N/A	N/A	0.097300755
HMDB0015557+H196.112	N/A	N/A	0.097176828
HMDB0015557+H194.0965	N/A	0.129239854	0.123458174
HMDB0015557+H167.073	0.096465662	0.106345953	0.089492929
HMDB0015557+H118.0652	N/A	0.084826471	N/A
HMDB0015557+H241.1701	0.112725484	0.111048515	0.11443129
HMDB0015557+H241.1699	0.112648431	0.111017008	0.114403615
HMDB0015557+H139.0543	N/A	N/A	0.118567232
HMDB0015557+H140.062	N/A	N/A	N/A
HMDB0015557+H63.0229	0.093409905	0.081529168	0.135432161
HMDB0015557+H78.0338	N/A	0.10182363	0.107462926
HMDB0015557+H90.0464	N/A	N/A	0.081596112
HMDB0015557+H96.0444	N/A	0.085839316	0.080669133
HMDB0015557+H113.0386	N/A	0.081822069	N/A
HMDB0015557+H115.0542	N/A	0.119349743	0.092835965
HMDB0015557+H139.0542	N/A	N/A	0.120308345
HMDB0015557+H140.0618	N/A	N/A	N/A
HMDB0015557+H166.0651	0.105601788	N/A	N/A
HMDB0015557+H167.0732	0.096897388	0.099236394	0.089046183
HMDB0015557+H196.1122	N/A	N/A	0.09747924
HMDB0015557+H167.0733	0.097112184	0.097958102	0.088965176
HMDB0015557+H140.0495	N/A	N/A	N/A
HMDB0015557+H196.1123	N/A	N/A	0.097699961
HMDB0015557+H89.0386	0.087468572	0.098988124	0.076006594
HMDB0015557+H168.0808	0.101629347	0.086014304	0.116728886
HMDB0015557+H_B	0.112427054	0.111105255	0.114328346
HMDB0015547+NH4168.0682	0.130306049	N/A	N/A
HMDB0015547+NH4166.0651	N/A	N/A	N/A
HMDB0015547+NH4156.0807	N/A	0.082556285	N/A
HMDB0015547+NH4154.0651	N/A	N/A	N/A
HMDB0015547+NH4153.0699	N/A	N/A	N/A
HMDB0015547+NH4346.1187	0.068432143	0.08384691	N/A
HMDB0015547+NH4145.0649	0.094441901	0.101567228	0.09944117
HMDB0015547+NH4140.0494	N/A	N/A	N/A
HMDB0015547+NH4139.0542	N/A	N/A	N/A
HMDB0015547+NH4130.0401	N/A	N/A	0.086215737
HMDB0015547+NH4129.0699	N/A	0.075102861	0.110913844
HMDB0015547+NH4328.109	0.139298785	N/A	0.146032523
HMDB0015547+NH4194.061	N/A	N/A	N/A
HMDB0015547+NH4183.0918	N/A	N/A	N/A
HMDB0015547+NH4136.0393	N/A	N/A	N/A
HMDB0015547+NH4374.1136	0.095127919	N/A	0.095995966
HMDB0015547+NH4252.0777	N/A	0.113215819	0.104859268
HMDB0015547+NH4118.0299	0.10374619	0.076702713	0.081538254
HMDB0015547+NH490.0349	0.081529002	N/A	N/A
HMDB0015547+NH4133.0408	N/A	0.122028569	0.086417953
HMDB0015547+NH4328.1091	0.139337473	N/A	0.145810766
HMDB0015547+NH4209.0719	0.140980308	N/A	N/A
HMDB0015547+NH4167.073	0.09557961	0.107298343	N/A
HMDB0015547+NH4152.0621	N/A	N/A	N/A
HMDB0015547+NH4181.065	N/A	N/A	N/A
HMDB0015547+NH4181.0761	N/A	N/A	N/A
HMDB0015547+NH4239.0577	N/A	N/A	0.085500055
HMDB0015547+NH4237.0659	N/A	0.115774421	0.081521586
HMDB0015547+NH4211.0865	0.075329126	N/A	N/A
HMDB0015547+NH4211.0629	N/A	N/A	0.109063735
HMDB0015547+NH4210.0788	N/A	N/A	N/A
HMDB0015547+NH4209.071	0.139692695	N/A	N/A
HMDB0015547+NH4196.0756	0.133522442	0.081736876	0.096357509
HMDB0015547+NH4194.0601	N/A	N/A	N/A
HMDB0015547+NH4192.0681	0.086576048	0.099310476	0.084061407
HMDB0015547+NH4115.0542	N/A	N/A	N/A
HMDB0015547+NH4120.0444	N/A	0.103531164	0.078020958
HMDB0015547+NH4121.0284	N/A	0.101364438	N/A
HMDB0015547+NH4128.0621	N/A	N/A	N/A
HMDB0015547+NH4374.114594	0.095638472	N/A	0.097636232
HMDB0015547+NH4211.0628	N/A	N/A	0.108223789
HMDB0015547+NH4196.0757	0.134383195	0.081864341	0.096259956
HMDB0015547+NH4184.0757	N/A	N/A	N/A
HMDB0015547+NH4183.0917	N/A	N/A	N/A
HMDB0015547+NH4183.068	0.095982564	0.096492459	N/A
HMDB0015547+NH4182.0839	N/A	N/A	N/A
HMDB0015547+NH4182.0602	N/A	0.119509537	N/A
HMDB0015547+NH4310.0985	N/A	N/A	N/A
HMDB0015547+NH4181.076	N/A	N/A	N/A
HMDB0015547+NH4182.0603	N/A	0.121072038	N/A
HMDB0015547+NH465.0386	N/A	N/A	0.080813836
HMDB0015547+NH4375.116333	0.129765983	N/A	0.078994709
HMDB0015547+NH4372.0988	0.089101563	N/A	N/A
HMDB0015547+NH4108.0444	N/A	N/A	N/A
HMDB0015547+NH495.0492	N/A	0.0753516	N/A
HMDB0015547+NH492.0495	N/A	N/A	N/A
HMDB0015547+NH491.0417	N/A	0.103135225	N/A
HMDB0015547+NH490.0339	0.079412632	N/A	N/A
HMDB0015547+NH481.0335	N/A	0.08584948	0.092879537
HMDB0015547+NH480.0495	0.093959925	N/A	N/A
HMDB0015547+NH478.0464	N/A	0.081538254	0.081194504
HMDB0015547+NH4255.0767	N/A	0.09302134	0.085626204
HMDB0015547+NH4_B	0.098398716	N/A	N/A
HMDB0015547+NH4240.0656	0.125720801	0.082579324	0.11660614
HMDB0015547+NH4118.0287	0.103754585	0.079750786	N/A
HMDB0015547+NH481.0336	N/A	0.085844486	0.093269949
HMDB0015547+NH4136.0394	N/A	N/A	N/A
HMDB0015547+NH4156.0809	N/A	0.082892302	N/A
HMDB0015547+NH4192.0682	0.08689397	0.099345504	0.084338179
HMDB0015547+NH4374.1137	0.095133454	N/A	0.096168715
HMDB0015547+NH4165.0699	N/A	0.107453714	N/A
HMDB0015547+NH463.023	0.081538254	N/A	N/A
HMDB0015547+NH4166.0652	N/A	N/A	N/A
HMDB0015547+NH4181.0648	N/A	N/A	N/A
HMDB0015547+NH4119.0366	N/A	0.138721296	0.100364697
HMDB0015396+Na427.2153	N/A	N/A	N/A
HMDB0015396+Na427.2151	N/A	N/A	N/A
HMDB0015396+Na428.2178	N/A	0.118947674	N/A
HMDB0015396+Na207.1125	0.097461968	0.096522787	N/A
HMDB0015396+Na208.1155	0.087546501	0.085108664	0.118806164
HMDB0015396+Na207.1128	0.097467936	0.095949255	N/A
HMDB0015396+Na_B	0.096637332	N/A	N/A
HMDB0015396+NH4427.2153	0.095264234	N/A	N/A
HMDB0015396+NH4427.2151	0.095573441	N/A	N/A
HMDB0015396+NH4428.2178	0.094982174	N/A	0.094445562
HMDB0015396+NH4207.1125	N/A	N/A	N/A
HMDB0015396+NH4208.1155	N/A	0.109598962	0.084592501
HMDB0015396+NH4207.1128	N/A	N/A	N/A
HMDB0015396+NH4_B	0.100355607	0.084266265	0.082856853
HMDB0015396+K207.1128	N/A	N/A	0.105277618
HMDB0015396+K208.1155	N/A	0.117228243	0.098018789
HMDB0015396+K428.2178	0.106016404	N/A	0.153758833
HMDB0015396+K427.2151	0.08766963	N/A	N/A
HMDB0015396+K427.2153	0.087748242	N/A	N/A
HMDB0015396+K207.1125	N/A	N/A	0.105659756
HMDB0015396+K_B	0.095146579	N/A	N/A
HMDB0015393+Na227.0862	0.127122803	0.108265245	0.179929983
HMDB0015393+Na91.0427	0.081521587	N/A	N/A
HMDB0015393+Na156.0125	N/A	0.081538254	0.081538254
HMDB0015393+Na237.1983	N/A	N/A	N/A
HMDB0015393+Na155.0046	N/A	N/A	N/A
HMDB0015393+Na107.0377	0.081538222	0.080427113	N/A
HMDB0015393+Na155.0047	N/A	N/A	N/A
HMDB0015393+Na107.0378	0.081538218	0.080458682	N/A
HMDB0015393+Na156.0124	N/A	0.081538254	0.081538254
HMDB0015393+Na63.9624	N/A	N/A	N/A
HMDB0015393+Na156.0126	N/A	0.081538254	0.081538254
HMDB0015393+Na227.086	0.126802886	0.106636655	0.183793535
HMDB0015393+Na393.2076	0.103642731	0.127278364	0.096266604
HMDB0015393+Na394.2036	0.110632107	0.118263871	0.086033481
HMDB0015393+Na436.195	0.081897828	N/A	N/A
HMDB0015393+Na437.1985	N/A	N/A	N/A
HMDB0015393+Na202.1602	N/A	N/A	0.084543576
HMDB0015393+Na92.0506	0.081538254	N/A	N/A
HMDB0015393+Na392.2041	0.114414019	0.153246075	0.081026324
HMDB0015393+Na91.0428	0.081521587	N/A	N/A
HMDB0015393+Na227.0858	0.126514454	0.105061751	0.093728513
HMDB0015393+Na156.0114	N/A	0.081538254	N/A
HMDB0015393+Na113.0597	N/A	N/A	N/A
HMDB0015393+Na69.0335	0.111322459	N/A	N/A
HMDB0015393+Na86.0964	N/A	N/A	N/A
HMDB0015393+Na92.0494	0.081538254	N/A	N/A
HMDB0015393+Na67.0542	N/A	N/A	N/A
HMDB0015393+Na392.2004	0.097666971	0.122810801	0.081373936
HMDB0015393+Na95.0491	0.114676778	0.125654914	0.08601266
HMDB0015393+Na108.0444	0.080159737	0.081521587	N/A
HMDB0015393+Na241.1005	0.10592585	N/A	N/A
HMDB0015393+Na110.0601	N/A	0.081538254	N/A
HMDB0015393+Na392.2003	0.097565035	0.121964284	0.081376138
HMDB0015393+Na120.0814	0.086564399	0.080323864	0.086033488
HMDB0015393+Na108.0453	0.080159737	0.081521587	N/A
HMDB0015393+Na241.1024	0.103949293	0.084024544	N/A
HMDB0015393+Na200.1452	N/A	0.081537379	N/A
HMDB0015393+Na157.0153	N/A	0.081538254	0.081538254
HMDB0015393+Na146.0979	N/A	N/A	N/A
HMDB0015393+Na91.0542	N/A	N/A	N/A
HMDB0015393+Na392.2017	0.101252577	0.137423745	0.081026324
HMDB0015393+Na416.165	0.124613238	0.077667349	0.081530673
HMDB0015393+Na_B	0.115298529	0.110048166	0.110589854
HMDB0015393+Na156.0122	N/A	0.081538254	N/A
HMDB0015393+Na129.0698	N/A	N/A	0.097055726
HMDB0015393+Na128.0621	N/A	N/A	N/A
HMDB0015393+Na120.0807	0.087316093	0.081910589	0.086029696
HMDB0015393+Na103.0542	0.171382583	0.071241847	0.082217725
HMDB0015393+Na95.04899999999999	0.114699596	0.12630869	0.106598109
HMDB0015393+Na80.0495	N/A	0.134726617	0.081521587
HMDB0015393+Na155.0045	N/A	N/A	N/A
HMDB0015393+Na120.0808	0.087277686	0.081691839	0.08603217
HMDB0015393+Na202.161	N/A	N/A	0.084543576
HMDB0015393+Na129.0699	N/A	N/A	0.096237377
HMDB0015393+Na92.0495	0.081538254	N/A	N/A
HMDB0015393+Na110.06	N/A	0.081538254	N/A
HMDB0015393+Na146.0965	N/A	N/A	0.089304403
HMDB0015393+Na202.159	N/A	N/A	0.084543576
HMDB0015393+Na95.0492	0.10909278	0.125161105	0.085846706
HMDB0015393+Na103.0543	0.173437785	0.072843079	0.082690878
HMDB0015393+Na107.0376	0.081538226	0.080395545	N/A
HMDB0015393+Na158.0072	N/A	N/A	N/A
HMDB0015393+Na129.0708	N/A	N/A	0.090527231
HMDB0015393+Na394.2041	0.112226308	0.086929298	0.086033481
HMDB0015393+Na394.203	0.109933521	0.120093454	0.086033481
HMDB0015393+Na393.2074	0.103208147	0.126612423	0.095315416
HMDB0015393+Na392.2037	0.111333463	0.151636225	0.081026324
HMDB0015393+Na245.1665	N/A	0.10694413	N/A
HMDB0015393+Na241.1025	0.103728024	0.084069439	N/A
HMDB0015393+Na202.1606	N/A	N/A	0.084543576
HMDB0015393+Na200.1453	N/A	0.081537393	N/A
HMDB0015393+Na164.1086	0.15979478	N/A	0.083373864
HMDB0015393+Na156.0123	N/A	0.081538254	0.081538254
HMDB0015393+Na374.1941	N/A	N/A	N/A
HMDB0015393+Na393.2077	0.103854765	0.127603472	0.096763313
HMDB0015393+Na504.2585	N/A	0.090840547	N/A
HMDB0015393+Na392.2046	0.117446393	0.154505277	0.081026324
HMDB0015393+Na146.0981	N/A	N/A	N/A
HMDB0015393+Na438.1986	N/A	N/A	0.083376024
HMDB0015393+Na373.1592	N/A	N/A	N/A
HMDB0015393+Na548.248	0.118434375	0.091071339	0.087849354
HMDB0015393+Na549.2519	0.119627001	0.100315589	N/A
HMDB0015393+Na241.1021	0.103230007	0.083867661	N/A
HMDB0015390+Na174.0529	N/A	0.1606654	0.125241713
HMDB0015390+Na391.0992	N/A	N/A	N/A
HMDB0015390+Na175.0558	N/A	0.116530857	0.083470456
HMDB0015390+Na193.0703	0.092231751	0.078693956	0.082850515
HMDB0015390+Na235.0804	N/A	0.092501883	0.074647683
HMDB0015390+Na391.0988	N/A	N/A	N/A
HMDB0015390+Na235.0801	N/A	0.09432191	N/A
HMDB0015390+Na174.0534	N/A	0.163303832	0.119182204
HMDB0015390+Na155.0493	0.098373906	0.082791614	0.084888315
HMDB0015390+Na151.0357	0.11407025	0.083463761	0.166197419
HMDB0015390+Na154.0469	N/A	0.074034858	0.080480906
HMDB0015390+Na138.0274	0.088802107	0.092866298	0.081538254
HMDB0015390+Na193.0711	0.096915849	0.150114336	0.087567369
HMDB0015390+Na194.0739	0.099570611	0.111415258	0.159866293
HMDB0015390+Na168.0383	0.127122635	0.091599236	0.096818755
HMDB0015390+Na171.0423	0.097982433	0.088997203	0.081537964
HMDB0015390+Na236.0835	0.089826526	0.108979213	0.104340091
HMDB0015390+Na154.0467	N/A	0.074006104	0.080480906
HMDB0015390+Na138.0272	0.092710391	0.091273193	0.081538254
HMDB0015390+Na409.1317	N/A	N/A	N/A
HMDB0015390+Na235.0813	N/A	0.086666908	0.076646756
HMDB0015390+Na408.1285	N/A	N/A	N/A
HMDB0015390+Na174.0528	N/A	0.16057657	0.126386795
HMDB0015390+Na193.0706	0.094137401	0.078543795	0.08427564
HMDB0015390+Na391.1008	N/A	N/A	N/A
HMDB0015390+Na127.0353	N/A	0.11556642	0.080842176
HMDB0015390+Na409.1307	N/A	N/A	N/A
HMDB0015390+Na171.0415	0.099425694	0.089647417	0.081537485
HMDB0015390+Na56.0494	N/A	0.07913442	0.093866063
HMDB0015390+Na408.126	N/A	N/A	N/A
HMDB0015390+Na150.0272	0.159649985	0.132185803	0.374478066
HMDB0015390+Na391.101	N/A	N/A	N/A
HMDB0015390+Na408.1282	N/A	N/A	N/A
HMDB0015390+Na235.0815	N/A	0.085395384	0.076936481
HMDB0015390+Na236.0847	0.088485783	0.109127057	0.102559961
HMDB0015390+Na127.0352	N/A	0.117641918	0.081157408
HMDB0015390+Na138.0275	0.087038743	0.093453564	0.081538254
HMDB0015390+Na193.0695	0.087818185	0.07900304	0.082192542
HMDB0015390+Na56.0495	N/A	0.079750242	0.094868324
HMDB0015390+Na127.0354	N/A	0.115099444	0.080662681
HMDB0015390+Na138.0273	0.09068842	0.092136522	0.081538254
HMDB0015390+Na145.0259	N/A	0.081479427	0.081538254
HMDB0015390+Na153.0384	N/A	0.226437816	0.075882095
HMDB0015390+Na154.0463	N/A	0.073947114	0.080480906
HMDB0015390+Na168.0379	0.124927519	0.092000258	0.097140271
HMDB0015390+Na134.04	0.102542618	0.081530628	N/A
HMDB0015390+Na235.0798	N/A	0.096555292	N/A
HMDB0015390+Na408.1255	N/A	N/A	N/A
HMDB0015390+Na171.0416	0.099270216	0.089582743	0.0815375
HMDB0015390+Na391.0989	N/A	N/A	N/A
HMDB0015390+Na235.0802	N/A	0.093722389	N/A
HMDB0015390+Na193.0696	0.088371848	0.078971133	0.082365682
HMDB0015390+Na174.0526	N/A	0.161213742	0.128753464
HMDB0015390+Na_B	0.092660659	N/A	0.108132045
HMDB0015390+Na174.0525	N/A	0.160749287	0.130147386
HMDB0015390+Na235.08	N/A	0.095032064	N/A
HMDB0015390+Na391.0986	N/A	N/A	N/A
HMDB0015390+Na235.0814	N/A	0.086025888	0.076796352
HMDB0015390+Na154.0462	N/A	0.074020023	0.080480906
HMDB0015390+Na153.0385	N/A	0.235890192	0.076056912
HMDB0015390+Na193.0708	0.095397918	0.078432182	0.085422551
HMDB0015390+Na194.0721	0.108011289	0.119893624	0.165570078
HMDB0015390+Na138.0278	0.083118644	0.092008437	0.081538254
HMDB0015390+Na174.0527	N/A	0.160664435	0.127557106
HMDB0015390+Na127.0357	N/A	0.11355679	0.082563799
HMDB0015390+Na127.0355	N/A	0.114609748	0.081839498
HMDB0015390+Na174.0533	N/A	0.161580033	0.120389953
HMDB0015390+Na145.0261	0.084119263	0.081479427	0.081538254
HMDB0015390+Na151.0355	0.116768886	0.083045604	0.144675784
HMDB0015390+Na154.0464	N/A	0.073956112	0.080480906
HMDB0015390+Na168.0381	0.126012826	0.091803923	0.096962473
HMDB0015390+Na171.0417	0.099114625	0.089514011	0.081537551
HMDB0015390+Na193.0697	0.088921448	0.078937387	0.080863753
HMDB0015390+Na151.0354	0.1177903	0.083079605	0.138402918
HMDB0015390+Na171.0421	0.098491134	0.089191978	0.081537826
HMDB0015390+H151.0354	0.193329266	0.105332619	0.096780151
HMDB0015390+H174.0533	N/A	0.100914862	0.120517383
HMDB0015390+H174.0534	N/A	0.100393107	0.121850658
HMDB0015390+H154.0469	N/A	0.081492727	0.08074705
HMDB0015390+H193.0711	0.101607355	0.129300737	N/A
HMDB0015390+H194.0739	N/A	0.079591188	0.116925119
HMDB0015390+H235.0815	0.101805376	0.094579791	0.095042361
HMDB0015390+H236.0847	N/A	N/A	N/A
HMDB0015390+H391.1008	N/A	N/A	N/A
HMDB0015390+H127.0352	N/A	0.107799273	0.094293124
HMDB0015390+H138.0278	0.072589684	0.080395769	0.081538011
HMDB0015390+H154.0462	N/A	0.081467419	0.078984774
HMDB0015390+H171.0421	0.121256592	N/A	0.134786788
HMDB0015390+H193.0708	0.103872732	0.132036339	N/A
HMDB0015390+H153.0385	0.114944974	0.079937788	0.076719744
HMDB0015390+H194.0721	N/A	N/A	0.103150813
HMDB0015390+H127.0357	N/A	0.104802996	0.093540638
HMDB0015390+H235.0814	0.101935083	0.09395684	0.094183277
HMDB0015390+H127.0355	N/A	0.106241473	0.093835205
HMDB0015390+H145.0261	0.1465193	N/A	0.093235892
HMDB0015390+H151.0355	0.191704993	0.105413964	0.096109432
HMDB0015390+H154.0464	N/A	0.081473914	0.079270736
HMDB0015390+H168.0381	0.083783896	0.075051326	0.131759173
HMDB0015390+H171.0417	0.121816496	N/A	0.142895132
HMDB0015390+H391.0986	N/A	N/A	N/A
HMDB0015390+H193.0697	0.111066803	0.112527165	N/A
HMDB0015390+H138.0274	0.072550435	0.080651064	0.078705928
HMDB0015390+H127.0353	N/A	0.107504568	0.094138198
HMDB0015390+H151.0357	0.188843301	0.105627906	0.094822429
HMDB0015390+H155.0493	0.080207293	0.099751151	N/A
HMDB0015390+H409.1317	N/A	0.082753926	0.106140473
HMDB0015390+H235.0813	0.102069117	0.093346257	0.09328869
HMDB0015390+H408.1285	0.098204023	N/A	0.089705094
HMDB0015390+H174.0528	N/A	0.104037122	0.113938944
HMDB0015390+H193.0706	0.105498089	0.131452078	N/A
HMDB0015390+H236.0835	N/A	N/A	N/A
HMDB0015390+H138.0272	0.072550435	0.080778696	0.078595719
HMDB0015390+H174.0525	N/A	0.105093241	0.110049356
HMDB0015390+H171.0415	0.122025718	N/A	0.145016478
HMDB0015390+H56.0494	0.099453167	0.187005997	0.07608264
HMDB0015390+H408.126	0.097803072	N/A	0.087528858
HMDB0015390+H150.0272	0.103008049	N/A	0.099428676
HMDB0015390+H391.101	N/A	N/A	N/A
HMDB0015390+H408.1282	0.098201395	N/A	0.089325469
HMDB0015390+H409.1307	N/A	0.081307357	0.103990977
HMDB0015390+H154.0467	N/A	0.081482925	0.080138917
HMDB0015390+H168.0383	0.084572903	0.074987864	0.130764174
HMDB0015390+H171.0423	0.120916924	N/A	0.128602536
HMDB0015390+H174.0529	N/A	0.103618444	0.11524431
HMDB0015390+H175.0558	N/A	0.101017387	0.115254879
HMDB0015390+H193.0703	0.107479448	0.127636437	N/A
HMDB0015390+H235.0804	0.104544113	0.088857657	0.083938009
HMDB0015390+H391.0988	N/A	N/A	N/A
HMDB0015390+H235.0801	0.105901578	0.087855933	0.081064281
HMDB0015390+H391.0992	N/A	N/A	N/A
HMDB0015390+H138.0275	0.072550435	0.080587243	0.078715681
HMDB0015390+H174.0527	N/A	0.104465958	0.112638132
HMDB0015390+H193.0695	0.111801109	0.107439691	N/A
HMDB0015390+H408.1255	0.097727834	N/A	0.08778658
HMDB0015390+H_B	0.097774378	N/A	0.087578194
HMDB0015390+H56.0495	0.095985848	0.186234032	0.07570816
HMDB0015390+H174.0526	N/A	0.10487702	0.111341669
HMDB0015390+H193.0696	0.111441269	0.109960929	N/A
HMDB0015390+H391.0989	N/A	N/A	N/A
HMDB0015390+H171.0416	0.121927653	N/A	0.144052053
HMDB0015390+H235.08	0.106468891	0.087538309	0.080107344
HMDB0015390+H235.0802	0.105424087	0.088181532	0.082021705
HMDB0015390+H235.0798	0.107697851	0.086926049	0.078811531
HMDB0015390+H138.0273	0.072550435	0.080714881	0.078659364
HMDB0015390+H168.0379	0.08298611	0.075112882	0.132798066
HMDB0015390+H154.0463	N/A	0.081470667	0.079139219
HMDB0015390+H153.0384	0.114793699	0.080054172	0.076719743
HMDB0015390+H145.0259	0.1465193	N/A	0.092986131
HMDB0015390+H134.04	0.083091052	0.136918665	0.07913474
HMDB0015390+H127.0354	N/A	0.106893699	0.093985596
HMDB0015353+NH4185.096588	N/A	N/A	N/A
HMDB0015353+NH4183.081406	N/A	N/A	N/A
HMDB0015353+NH4179.086151	N/A	N/A	N/A
HMDB0015353+NH4179.10643	N/A	N/A	N/A
HMDB0015353+NH4174.10202	0.096181905	0.082503901	0.081026383
HMDB0015353+NH4176.11705	N/A	0.076541005	N/A
HMDB0015353+NH4198.13765	0.138507072	N/A	N/A
HMDB0015353+NH4185.097183	N/A	N/A	0.084977964
HMDB0015353+NH4192.093658	0.111538769	0.101054149	0.117487058
HMDB0015353+NH4197.097275	N/A	0.079199989	N/A
HMDB0015353+NH4187.110962	N/A	N/A	N/A
HMDB0015353+NH4431.246613	0.097464681	0.159104448	0.118658856
HMDB0015353+NH4107.085785	N/A	N/A	N/A
HMDB0015353+NH4105.070831	N/A	N/A	N/A
HMDB0015353+NH497.068237	N/A	0.132754242	N/A
HMDB0015353+NH495.051689	N/A	N/A	N/A
HMDB0015353+NH493.06886300000001	N/A	N/A	N/A
HMDB0015353+NH491.053574	N/A	N/A	N/A
HMDB0015353+NH4195.116638	0.13032573	N/A	N/A
HMDB0015353+NH4414.234985	N/A	N/A	N/A
HMDB0015353+NH4413.2323	0.123545343	N/A	N/A
HMDB0015353+NH4395.221771	N/A	0.141926037	0.163292538
HMDB0015353+NH4179.088455	N/A	N/A	N/A
HMDB0015353+NH4341.174652	0.098199691	N/A	0.120032811
